MCW_CT_ROA_116_R2	4.0	2.5	1.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5	1.0	1.0	3.5	13.0	42.5	65.0	104.5	257.5	587.5	804.0	1170.0	2353.0	4665.5	6161.0	8640.0	14666.5	23829.0	29444.0	34887.0	48617.5	67159.5	77414.0	91588.5	129214.0	170542.5	188420.0	213156.0	264234.0	335183.5	379791.0	406264.5	468904.5	531459.0	557847.0	555787.5	566150.0	589053.0	599534.0	588505.5	563187.5	533165.5	517433.0	516602.0	499780.5	479660.0	475530.0	449653.0	403835.5	363296.5	342698.0	324419.0	287921.0	254199.5	238697.0	224466.5	197733.5	173289.5	161348.0	150388.5	129617.5	111543.5	103281.0	96442.5	83050.5	71109.0	65721.0	61074.5	51653.0	42222.5	37567.0	33666.5	26330.5	19787.5	16680.0	14032.5	9607.5	6492.0	5154.0	4369.0	2920.5	1850.5	1444.0	1243.5	869.5	582.0	468.0	411.5	274.5	161.0	128.0
MCW_CT_ROA_117_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	3.0	6.0	8.0	13.5	20.0	41.5	119.5	246.0	316.0	528.0	1022.0	1969.0	2634.0	3668.5	6400.0	10670.5	13244.0	17105.5	26335.5	39344.0	46984.0	53802.0	70911.0	93352.0	105502.0	120067.0	156179.0	192049.5	206373.0	228845.0	272516.5	322885.0	352054.0	370012.5	407876.0	447034.5	466288.0	459237.0	451630.5	451807.5	452540.0	444777.5	423877.0	405504.0	400269.0	385200.0	358064.5	341330.0	336662.0	313501.5	273986.5	240162.0	222692.0	206441.0	176996.5	152679.5	141556.0	132371.0	114935.5	99680.0	92675.0	86712.5	75477.5	65698.0	61191.0	57729.0	50855.5	45267.5	43091.0	40186.5	35443.0	30640.5	27677.0	25825.5	21368.0	16440.0	14118.0	12097.0	8477.0	5662.0	4446.0	3701.0	2343.5	1359.5	988.0	808.0	478.0	255.0	182.0	141.5	71.5	44.0	46.0
MCW_CT_ROA_117_R2	1.0	0.5	0.5	0.5	0.0	0.0	0.5	2.5	4.0	4.0	12.0	42.5	65.0	100.0	189.5	411.5	579.0	847.0	1580.0	2868.0	3691.0	4989.0	8346.0	13340.5	16276.0	20438.0	30452.0	44168.5	52033.0	59097.5	76166.5	97492.0	108813.0	123058.0	159298.5	193489.0	205684.0	228582.5	272818.0	323641.5	353128.0	371120.5	410547.5	447578.0	463174.0	456528.5	453216.0	457668.5	458788.0	448613.0	433035.5	406436.5	385240.0	378379.5	358776.5	339195.5	332357.0	311694.5	273596.0	239253.5	222347.0	208123.5	180259.0	155713.5	144809.0	134805.0	116489.0	100665.5	93154.0	87037.0	74612.0	63445.0	58586.0	54501.0	46827.5	39955.5	36672.0	33805.0	28629.5	23639.5	20958.0	18661.5	14350.0	10594.0	8853.0	7611.0	5328.0	3528.0	2769.0	2309.5	1490.5	956.5	782.0	696.0	484.5	291.0	223.0	193.5	131.5	68.0	37.0
MCW_CT_ROA_119_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	3.5	10.0	14.0	27.0	85.0	210.5	291.0	495.0	1123.0	2602.0	3657.0	5186.0	9474.0	16826.0	21419.0	25774.5	37956.0	55297.5	64813.0	78586.0	116165.5	159395.5	178819.0	203016.0	260093.0	335753.5	378534.0	406560.0	476645.0	550303.5	581903.0	578266.5	581488.0	596835.0	605324.0	595008.0	564868.0	527307.5	509571.0	501448.5	473207.0	448376.0	443664.0	411002.0	356606.5	313541.0	292209.0	272036.0	234565.5	204626.5	191985.0	179428.5	156947.0	136907.5	126793.0	118925.5	103895.5	90760.5	84788.0	79708.5	70203.5	62489.0	59200.0	55495.5	49101.5	42784.5	39157.0	36121.0	29487.0	22828.5	19768.0	16649.5	11413.0	7632.0	5969.0	4965.0	3162.0	1916.5	1470.0	1193.0	724.5	395.5	258.0	209.5	119.0	61.0	45.0
MCW_CT_ROA_119_R2	6.0	3.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	1.0	2.0	7.0	19.0	27.0	47.0	123.0	309.5	440.0	706.0	1501.5	3094.0	4157.0	6137.5	11227.5	18822.5	23308.0	28714.0	41232.5	57731.0	67117.0	80575.0	117839.0	161764.0	181883.0	207020.5	262524.0	340595.5	388301.0	415149.0	481720.0	547676.0	573909.0	572476.5	581898.5	603989.5	615226.0	601452.0	568812.5	531241.0	512535.0	506345.0	478537.5	448955.5	440991.0	410311.0	356577.5	313040.0	292556.0	274395.5	239685.0	209475.0	195815.0	183956.5	160521.0	139223.0	129502.0	120330.5	102947.5	87909.5	81083.0	75430.0	64628.5	55064.0	50648.0	46828.5	39294.5	32404.0	29228.0	26038.0	20180.0	15092.0	12672.0	10681.5	7365.5	5035.0	4030.0	3301.5	2116.5	1398.0	1136.0	979.5	689.5	481.0	406.0	332.0	202.5	112.0	77.0
MCW_CT_ROA_121_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	15.5	40.5	62.0	112.0	275.5	630.5	872.0	1331.5	2662.0	5657.0	7781.0	10965.5	19553.0	33281.0	41606.0	47520.5	66290.0	94498.5	109852.0	130972.0	190775.0	257796.0	286134.0	323439.0	413448.0	535698.5	605245.0	645995.0	751178.5	864453.0	913294.0	898985.5	889604.5	906477.0	918422.0	894637.5	829764.0	751019.0	713363.0	699148.5	642434.0	588033.0	576132.0	519381.5	429652.5	363457.0	330240.0	302209.5	252098.0	215106.5	200196.0	186049.5	160118.5	138062.5	127791.0	119210.5	103820.0	89887.5	82765.0	77991.5	68626.5	61028.5	58022.0	54115.5	47394.0	40997.0	37415.0	34480.5	28161.5	21725.0	18673.0	16000.5	11022.5	7187.0	5657.0	4607.0	2897.0	1809.0	1381.0	1123.0	682.5	412.0	324.0	246.0	134.0	73.0	46.0
MCW_CT_ROA_121_R2	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	3.5	6.0	7.0	15.0	44.0	66.0	131.5	334.5	757.5	1043.0	1602.5	3141.0	6393.5	8667.0	12172.0	21161.5	34998.5	43351.0	50509.5	69539.0	96105.0	110800.0	132044.0	192224.0	261135.5	291111.0	328975.5	413190.0	539405.0	619270.0	657265.0	758473.0	860049.5	898413.0	888614.0	889258.0	914733.0	929765.0	899979.5	822901.5	750160.5	724712.0	703488.5	640963.0	584887.5	570114.0	517092.5	428087.5	362500.5	332897.0	306812.5	259744.5	222386.0	206011.0	192626.0	166170.0	142405.5	131712.0	121991.0	103831.0	88395.5	81399.0	75296.5	64460.0	55106.0	50486.0	46863.5	39578.0	32351.0	28787.0	26014.0	20405.5	15218.5	12867.0	10933.5	7611.0	5150.0	4078.0	3442.5	2348.0	1580.5	1272.0	1109.5	824.0	566.5	432.0	384.5	290.5	181.5	119.0
MCW_CT_ROA_124_R1	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	1.0	0.5	0.0	1.5	3.0	3.0	7.5	24.5	37.0	70.0	183.0	398.0	533.0	822.5	1673.0	3179.5	4125.0	5673.0	9481.5	15103.0	18464.0	22822.5	33160.0	46151.0	53163.0	61870.5	80605.0	101082.0	111532.0	122560.5	144561.0	166753.0	177973.0	187864.5	207378.0	225424.5	233849.0	240754.0	253578.0	262987.0	266477.0	268571.5	271320.0	272123.5	272273.0	272204.5	271286.0	267835.0	265234.0	259305.5	244916.5	225334.5	214213.0	201761.0	177021.5	153581.5	142429.0	132247.5	112401.5	94207.5	85678.0	78769.0	65246.5	54127.5	49622.0	46030.5	38960.0	32910.0	30339.0	27932.5	23842.0	20679.5	19201.0	16857.5	12774.0	9480.5	7927.0	6520.0	4200.5	2648.0	2008.0	1606.5	969.5	571.5	409.0	321.0	181.0	89.5	50.0	40.5	25.5	14.0	8.0
MCW_CT_ROA_124_R2	4.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.5	3.0	2.0	4.0	15.5	53.5	82.0	125.0	273.0	608.0	838.0	1175.0	2178.0	3959.0	5074.0	6780.5	10938.5	16901.5	20413.0	24849.5	35157.0	47999.0	54970.0	63481.5	81556.0	101314.5	111510.0	122400.0	144653.5	166557.0	177097.0	186631.5	205293.0	223332.5	232245.0	239258.0	252530.5	262005.0	265220.0	267599.0	272232.0	274734.0	274982.0	275394.0	275778.5	272702.5	269654.0	263988.5	248980.0	227782.0	215927.0	203846.5	179011.5	155097.5	143938.0	132713.0	112033.0	93888.5	85199.0	77957.5	64440.5	53061.5	47958.0	43997.5	36498.0	30209.0	27459.0	24949.0	20145.5	15890.0	13928.0	12276.5	9180.0	6490.0	5245.0	4347.0	2860.5	1824.5	1377.0	1153.0	736.0	444.5	346.0	284.5	192.5	134.0	106.0	94.0	64.5	30.5	14.0
MCW_CT_ROA_125_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	5.0	5.5	14.5	53.0	83.0	134.0	302.0	699.5	980.0	1522.0	3105.5	5878.0	7609.0	10474.0	17770.0	28619.0	35037.0	44217.0	65503.5	93128.5	108647.0	127389.0	167901.0	214699.0	239727.0	266506.0	322472.5	381204.0	410748.0	440810.0	499383.0	552137.0	576380.0	599759.0	641742.5	677240.0	694133.0	706995.0	726055.5	733785.5	735317.0	724249.0	692013.0	645912.0	620979.0	589070.5	527699.5	468369.5	438502.0	411653.0	358718.0	309127.5	285623.0	264695.5	223603.5	189220.5	175002.0	162663.5	138701.0	118775.0	110473.0	101622.0	86227.5	73024.0	66364.0	58824.5	44623.0	32269.0	26577.0	21868.0	14045.0	8907.5	6884.0	5530.5	3367.5	2050.5	1543.0	1269.5	791.0	448.5	311.0	243.0	138.5	79.0	56.0
MCW_CT_ROA_125_R2	9.0	5.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.5	4.5	8.0	12.5	29.0	71.0	101.0	168.5	407.0	872.5	1167.0	1847.0	3518.5	6414.0	8318.0	11293.5	19072.5	30384.0	36892.0	46132.5	68094.0	96765.5	112716.0	131808.0	172650.5	220024.5	245648.0	273184.0	330321.0	390508.5	421095.0	451527.5	509534.5	563133.5	589158.0	611692.5	653889.0	690841.0	708131.0	720080.0	738515.0	743323.0	741645.0	728678.0	693924.0	644669.0	617201.0	586859.5	526125.5	466006.0	436279.0	408698.5	353963.0	303070.5	279333.0	257417.5	216731.5	182811.0	167661.0	153866.5	128409.0	107427.0	98108.0	89341.5	72873.5	57793.0	50414.0	44567.0	33287.0	23330.0	18806.0	15509.5	10030.0	6341.0	4835.0	3969.5	2611.0	1697.0	1276.0	1094.0	780.5	543.5	438.0	363.5	232.0	134.5	94.0
MCW_CT_ROA_127_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	3.5	7.0	9.5	22.0	61.0	90.0	160.0	379.5	800.0	1071.0	1644.5	3187.0	5830.0	7504.0	10099.0	16653.5	25704.0	30795.0	37650.5	53582.0	73199.5	83741.0	96588.0	123876.5	153446.0	168574.0	184316.5	216682.5	248072.5	262839.0	277665.5	305352.5	330870.0	343527.0	353408.5	371269.5	384570.0	389891.0	393800.5	400002.0	403126.5	403959.0	405894.5	405979.5	402452.0	400775.0	393108.0	373744.5	347301.0	332554.0	314640.5	280013.0	246912.0	230525.0	216044.5	187937.5	162192.5	150074.0	138770.5	117441.0	100503.0	93591.0	87856.5	75891.5	65938.0	62215.0	57529.0	49992.0	43687.0	40233.0	36223.0	28378.5	20868.5	17193.0	14337.0	9448.5	5972.5	4529.0	3670.0	2204.0	1283.0	969.0	747.0	418.5	242.0	172.0	126.0	56.5	26.5	20.0
MCW_CT_ROA_127_R2	6.0	4.0	1.0	0.0	0.0	0.5	0.5	0.5	1.0	1.0	2.0	6.5	10.0	16.5	34.0	89.5	134.0	242.0	562.5	1140.0	1505.0	2195.5	4184.5	7279.0	9075.0	11885.5	18630.0	28112.0	33660.0	40594.0	56421.0	75774.5	86235.0	98291.0	124517.5	153398.0	168108.0	184109.5	215598.5	246583.0	262080.0	276138.5	304542.0	331626.0	344365.0	354402.5	373354.0	388582.5	394897.0	400030.5	408147.5	412868.5	414606.0	416802.5	417575.0	413380.0	410609.0	403385.0	382942.0	353543.5	337364.0	319054.0	283267.0	249178.0	232566.0	216434.0	186228.0	159263.0	146372.0	135157.5	114081.0	96482.5	88746.0	81688.5	68331.5	57118.5	52205.0	47681.5	39190.0	31427.5	27633.0	24150.5	17855.5	12706.0	10369.0	8667.0	5639.5	3455.0	2596.0	2162.5	1387.5	851.0	656.0	550.0	350.0	207.0	158.0	140.5	93.0	55.0	47.0
MCW_CT_ROA_130_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.5	4.0	9.0	32.0	89.5	129.0	249.5	592.0	1349.5	1885.0	2815.5	5321.5	9504.0	12111.0	16062.5	25891.0	39279.0	46790.0	57254.0	80284.0	108100.5	123351.0	141385.0	178996.5	219469.0	240364.0	260756.0	300893.0	337914.5	355191.0	371410.5	401790.0	426173.5	436397.0	444662.0	458747.5	464907.5	465247.0	464656.5	460443.5	454925.5	453030.0	449005.5	438648.5	425651.0	418986.0	406415.5	377214.0	340315.0	320047.0	298336.5	256696.0	218949.0	201132.0	185192.0	155658.5	130113.5	118162.0	107792.0	89084.0	74495.0	68244.0	63496.5	53652.5	45525.5	42495.0	39252.5	33741.5	29110.5	26748.0	23954.0	18874.5	14169.5	11750.0	9826.0	6559.5	4276.0	3335.0	2733.0	1685.0	999.0	759.0	621.0	376.0	194.0	119.0	98.5	53.0	26.5	25.0
MCW_CT_ROA_130_R2	11.0	6.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.5	1.5	11.5	21.0	25.0	52.0	145.0	215.0	403.0	906.5	1876.5	2531.0	3737.0	6855.5	11717.5	14667.0	18952.5	29782.0	44085.0	51844.0	62179.0	85485.0	113424.0	128392.0	145750.0	181330.0	220030.5	240509.0	260114.5	299313.0	336269.0	353632.0	368844.0	397788.0	421800.0	432080.0	440309.0	455434.5	463394.0	464457.0	463510.0	461016.0	457335.5	455202.0	452395.0	444619.0	431316.5	422983.0	411764.5	382800.0	343979.0	322904.0	300979.0	258586.0	220070.0	202022.0	185653.0	155597.5	129736.0	117561.0	107048.5	88052.5	72761.5	65954.0	60340.0	50002.0	41732.0	38186.0	34753.0	28619.0	23163.0	20408.0	17887.5	13512.5	9794.0	7930.0	6626.5	4418.5	2902.5	2291.0	1902.5	1281.5	892.0	735.0	628.0	408.5	257.5	219.0	178.5	117.5	76.5	56.0
MCW_CT_ROA_138_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	2.0	5.5	7.0	11.0	34.5	101.0	148.0	256.0	571.5	1259.0	1739.0	2599.5	4961.0	9208.5	11955.0	16193.0	26712.0	41446.0	49899.0	61763.5	88314.5	120361.5	137722.0	158342.0	201168.5	247355.0	271335.0	295030.5	341628.0	384348.0	404166.0	420622.5	449775.5	472579.0	482686.0	488958.0	499059.5	502824.0	502759.0	501084.0	493206.5	482438.0	477872.0	470860.0	455524.5	435649.0	424097.0	408175.5	372015.5	328931.5	306086.0	283502.0	239512.0	199943.0	181780.0	166548.0	137970.5	113988.5	103352.0	93918.5	76409.5	63073.0	57812.0	53224.0	45077.5	38245.5	34972.0	32172.5	27526.5	23698.5	21717.0	19387.5	15125.5	11348.5	9504.0	8003.0	5330.0	3409.5	2661.0	2209.5	1409.5	848.5	636.0	507.5	299.5	156.0	92.0	76.0	45.5	26.0	21.0
MCW_CT_ROA_138_R2	4.0	3.0	1.5	0.5	0.0	0.0	0.0	0.0	0.0	1.0	2.5	8.0	13.0	25.0	70.0	182.5	262.0	436.5	971.5	2069.0	2806.0	3976.0	7239.0	12415.0	15498.0	20469.0	32239.5	47998.5	56958.0	68733.5	94923.5	126528.5	143719.0	162974.0	204007.5	248033.0	270280.0	294291.0	339548.0	380511.5	400229.0	416563.0	445893.5	468489.0	478088.0	485876.0	497781.0	502600.0	503302.0	500545.0	494069.0	485287.0	480224.0	474516.0	460629.0	440079.5	427709.0	410846.0	373508.0	329930.5	306828.0	283402.5	239034.0	200069.0	182047.0	166382.5	137372.5	112452.0	100877.0	92020.0	75144.0	61306.0	55487.0	50711.0	41829.5	34486.5	31249.0	28340.5	22921.0	18242.5	16075.0	14110.5	10646.0	7692.5	6239.0	5340.0	3595.5	2345.5	1941.0	1587.5	1046.0	689.5	521.0	467.0	338.0	218.0	173.0	144.0	93.5	57.0	42.0
MCW_CT_ROA_139_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	2.0	6.5	16.0	23.0	43.0	109.5	249.5	343.0	582.5	1230.0	2432.5	3227.0	4594.5	8211.5	13798.0	17135.0	22187.0	33929.5	50206.0	59792.0	71642.5	98122.0	128684.0	144617.0	164294.0	204620.0	248010.5	270752.0	292003.0	335717.5	378204.0	398227.0	417315.5	452997.5	481793.0	493995.0	504176.0	521260.5	533995.5	539827.0	544089.0	548339.5	544956.0	541584.0	529664.5	499590.5	457389.5	433343.0	407647.0	356926.0	308718.0	285535.0	265240.0	226582.5	191440.5	174661.0	160667.0	133793.0	111427.5	101942.0	94602.5	80219.0	67515.5	61856.0	56938.0	48424.5	41422.0	38015.0	33992.5	26267.0	19455.5	16347.0	13470.5	8666.5	5605.0	4471.0	3631.5	2253.5	1392.5	1070.0	814.0	463.0	279.5	191.0	139.0	72.0	42.5	28.0
MCW_CT_ROA_139_R2	11.0	6.5	1.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	1.0	2.0	8.0	21.5	30.0	54.5	152.5	343.0	460.0	707.0	1500.5	2952.5	3858.0	5342.5	9218.0	15143.5	18678.0	23944.5	36134.5	52548.5	62039.0	73808.0	100365.5	131383.0	147612.0	167202.5	207515.5	250123.0	272008.0	294300.5	338732.0	382349.0	403827.0	421848.5	458202.5	489336.5	502138.0	512232.0	531588.5	546219.5	551588.0	554665.0	557601.5	552932.5	548404.0	534984.0	501481.0	456131.5	430865.0	405876.5	355100.5	306019.0	282725.0	262084.5	222075.5	186678.0	170649.0	155941.0	128647.5	106331.0	96600.0	88319.5	73063.0	60192.5	54298.0	49445.5	40077.0	31614.5	27668.0	24371.5	18128.0	12895.0	10609.0	8734.0	5624.0	3624.0	2859.0	2343.0	1524.5	978.0	734.0	634.5	442.5	315.5	281.0	211.0	110.0	66.5	54.0
MCW_CT_ROA_140_R1	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	1.5	2.5	3.0	11.0	30.5	74.0	106.0	195.5	483.0	1042.5	1404.0	2098.0	4074.0	7301.5	9247.0	12357.0	19832.5	30298.5	36399.0	44386.5	62325.5	84088.0	95899.0	110060.5	139540.0	170746.5	186635.0	204317.0	237664.0	268440.0	283551.0	297592.5	323245.5	345345.5	355834.0	364147.5	377850.0	386976.5	390714.0	391976.5	392063.0	390518.5	390150.0	389107.5	385376.5	378168.0	373648.0	365566.0	343942.0	314328.0	298256.0	280763.5	246174.0	213177.0	197277.0	182734.5	155828.5	131702.0	119939.0	110776.5	93124.0	78461.0	72288.0	67873.0	58251.5	49874.0	46703.0	43132.5	37401.5	32834.5	30428.0	26988.5	20818.0	15528.5	12970.0	10845.0	7264.0	4713.0	3618.0	2917.0	1775.5	1068.0	801.0	620.0	325.0	170.0	129.0	104.5	60.5	32.5	24.0
MCW_CT_ROA_140_R2	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	8.0	8.0	7.0	24.5	65.5	140.0	191.0	312.0	652.5	1357.0	1842.0	2640.0	4866.5	8413.0	10531.0	13859.0	21787.5	32612.5	38837.0	46707.5	64063.5	85281.0	97013.0	110775.0	139859.0	170306.0	185431.0	202364.0	235220.5	266597.5	282051.0	295998.5	322316.0	344915.0	355144.0	363638.0	378151.5	388893.0	393615.0	395926.5	399465.5	400937.5	401182.0	400114.0	396678.0	388706.0	383102.0	373657.5	350009.0	319364.0	302923.0	284401.0	248191.0	214295.5	198088.0	182967.0	154533.0	130229.5	119239.0	109606.0	91069.0	75392.5	68620.0	62892.0	52171.0	43200.0	39222.0	35620.5	29103.5	23243.0	20298.0	17735.5	13136.5	9256.0	7412.0	6179.5	4068.0	2597.0	2005.0	1611.0	993.5	642.5	515.0	418.0	269.5	183.5	149.0	114.0	59.0	32.5	26.0
MCW_CT_ROA_141_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.0	6.5	17.0	24.0	53.0	148.5	330.5	446.0	780.5	1725.5	3536.5	4737.0	6702.0	12007.5	20419.5	25491.0	33065.0	50365.5	72834.0	85576.0	102051.5	137990.0	179108.5	200764.0	225177.5	275820.0	328144.0	354239.0	380156.0	430028.5	474882.5	495781.0	512360.0	542164.0	564656.0	573923.0	581518.0	591540.0	593494.5	593022.0	587155.0	574267.5	561366.5	555486.0	544935.0	522087.5	493576.0	477361.0	455364.5	406559.0	351838.0	323926.0	296802.5	245228.5	199148.0	177518.0	161571.0	131445.0	105649.0	94032.0	84681.5	67805.5	54518.5	48757.0	45265.5	37874.0	31223.5	28473.0	25913.5	21597.0	18204.0	16568.0	14629.5	11039.0	8065.5	6744.0	5612.5	3670.0	2355.5	1852.0	1519.5	949.5	562.5	413.0	325.5	189.0	117.5	95.0	72.5	40.0	28.0	26.0
MCW_CT_ROA_141_R2	8.0	5.0	1.5	1.0	1.0	0.5	1.5	3.5	4.0	4.0	15.0	45.0	64.0	111.0	258.0	568.5	779.0	1231.5	2548.5	4856.0	6299.0	8695.5	14888.5	24303.5	29922.0	37556.5	55446.5	78614.0	91526.0	108141.5	143135.5	182670.0	203826.0	227261.5	276579.0	328432.5	354404.0	379179.0	428086.0	472804.0	493390.0	510362.5	540974.0	564472.5	574332.0	581222.0	591217.0	593441.0	592560.0	588329.5	578184.5	566470.0	560670.0	549144.5	525099.5	495332.5	478085.0	455879.0	406808.5	351205.0	322466.0	294939.5	243128.0	198573.5	178304.0	161054.0	129469.0	103486.5	91839.0	82709.5	66068.5	52745.5	46934.0	42319.5	33814.5	27323.5	24723.0	22093.0	17364.0	13380.5	11496.0	9985.0	7400.5	5341.0	4355.0	3559.0	2229.0	1397.0	1099.0	892.0	538.5	332.5	273.0	217.5	144.5	105.5	84.0	67.5	44.0	28.0	19.0
MCW_CT_ROA_142_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.5	3.5	16.5	29.0	44.5	107.0	238.5	323.0	487.0	996.5	1939.0	2536.0	3574.0	6349.0	10513.0	12940.0	16803.0	25930.5	37727.5	44260.0	52174.0	69845.5	91387.0	103171.0	115619.0	141865.0	168459.5	181256.0	195590.0	223183.5	247008.0	257573.0	267604.0	286415.5	301219.5	307243.0	312342.0	320700.0	324220.5	324482.0	323585.0	321708.0	318717.5	316707.0	314421.0	309015.5	302406.5	298917.0	291498.0	273374.0	249855.5	237042.0	222822.0	195012.5	168316.5	155210.0	143479.5	121282.0	102043.5	93272.0	85834.0	71436.0	59497.5	54519.0	50822.5	43833.0	37851.5	35163.0	32580.5	27916.0	24243.5	22653.0	20103.0	15709.0	11760.5	9656.0	8230.5	5580.5	3477.0	2598.0	2067.0	1257.0	799.0	620.0	462.0	252.5	143.0	85.0	72.5	40.5	16.0	11.0
MCW_CT_ROA_142_R2	3.0	1.5	0.5	0.5	0.0	0.0	2.0	3.5	3.0	10.5	27.0	48.0	60.0	94.0	215.5	418.0	533.0	822.5	1617.0	2944.0	3766.0	5070.5	8328.0	13049.0	15817.0	19909.0	29251.5	40767.0	47032.0	54970.0	72661.0	93218.0	104022.0	115592.5	140793.5	167197.0	179970.0	193222.0	219235.5	243341.5	254686.0	263150.5	281095.5	296602.5	302629.0	308027.5	316190.5	321175.0	323395.0	323710.5	323158.5	321881.5	321472.0	319805.0	316293.5	310805.5	307162.0	299278.5	280027.5	255396.5	242133.0	227428.0	198334.0	170856.0	157767.0	145614.0	122796.0	103258.5	94386.0	86294.5	71087.5	58842.5	53713.0	49073.5	40555.0	33900.0	31124.0	28164.0	22867.5	18299.0	16067.0	14149.5	10716.5	7743.0	6285.0	5230.5	3403.5	2144.5	1658.0	1348.5	862.5	543.5	401.0	334.5	234.5	176.5	152.0	119.5	63.0	31.0	23.0
MCW_CT_ROA_145_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	3.0	7.5	15.5	32.5	46.0	101.5	254.0	541.0	731.0	1180.0	2337.0	4375.5	5706.0	7877.0	13343.5	21679.0	26719.0	33156.0	48619.0	68963.0	80281.0	94354.5	125414.5	160509.0	178617.0	198489.5	239821.5	282565.5	303850.0	323715.5	362133.0	400193.5	419702.0	434621.0	462172.0	483986.5	493169.0	497728.5	506890.5	515657.5	519822.0	519370.5	516180.0	507887.5	502334.0	487115.0	452415.0	407549.5	382165.0	357321.5	307622.0	261720.0	240674.0	221248.5	184794.5	153971.5	140177.0	127588.5	104862.0	86957.0	79190.0	72860.0	61217.5	51725.0	47545.0	44106.5	37867.0	32649.0	30232.0	27098.5	21130.0	15777.0	13259.0	11082.0	7347.5	4666.0	3542.0	2928.0	1873.0	1156.0	880.0	704.0	410.5	228.0	163.0	119.5	64.5	37.5	22.0
MCW_CT_ROA_145_R2	2.0	1.5	0.5	0.0	0.0	0.0	0.5	0.5	0.0	0.0	1.0	6.0	10.0	12.0	26.5	54.5	70.0	131.0	312.0	680.5	929.0	1470.5	2917.0	5184.5	6547.0	8948.0	14932.5	23498.5	28481.0	35374.5	51280.5	71977.0	83661.0	96933.5	126903.0	161883.0	180166.0	200229.0	241973.5	284076.5	304498.0	324906.5	364552.5	403123.0	422456.0	438519.0	467813.0	490202.0	499360.0	505658.5	517267.0	525646.0	528715.0	528009.0	522932.0	510277.0	501993.0	485812.0	449156.5	403500.5	378319.0	353858.0	304728.0	258214.0	236369.0	217340.0	181832.0	151293.0	137233.0	125035.0	102200.0	83486.5	75410.0	68664.5	56839.0	47239.0	42719.0	39038.5	32074.5	25959.5	23128.0	20325.0	15121.0	10916.0	9112.0	7562.0	4975.0	3238.5	2539.0	2119.5	1404.5	903.5	698.0	611.0	438.5	313.0	273.0	220.0	146.5	91.0	56.0
MCW_CT_ROA_146_R1	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	2.0	5.0	9.5	29.5	48.0	85.5	203.5	514.0	744.0	1170.5	2465.5	4871.5	6409.0	8761.5	15217.0	25339.0	31358.0	39993.5	60451.5	87021.5	101769.0	120589.5	161187.5	207832.5	232700.0	259678.0	317011.0	377600.5	407835.0	436518.0	494044.5	546506.0	570124.0	592719.0	632006.0	664091.0	679484.0	689711.0	704853.0	705637.0	701506.0	684600.5	642441.5	584980.0	552772.0	520727.5	456349.0	393796.0	363577.0	337314.0	287030.5	242060.5	221111.0	202336.5	167459.0	139414.5	127473.0	117698.5	98867.0	84083.0	78356.0	71884.5	61466.0	52636.0	47753.0	43013.0	33730.0	25020.5	20854.0	17289.0	11363.0	7470.5	5939.0	4813.5	3050.0	1925.0	1438.0	1139.5	691.5	421.5	301.0	231.0	123.0	65.5	46.0
